,DATEPRD,WELL_BORE_CODE,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
2011,23-May-08,NO 15/9-F-12 H,258.33299999999997,106.145,178.13,16.47,43.09,80.2,81.05,46.72,5019.23,760297.25,19.71
2012,24-May-08,NO 15/9-F-12 H,258.339,106.15,178.17,16.47,43.2,80.17,81.04,46.69,5034.28,762332.85,8019.72
2013,25-May-08,NO 15/9-F-12 H,258.31,106.156,178.29,16.54,43.34,80.02,81.19,46.52,5045.72,764673.62,8019.74
2014,26-May-08,NO 15/9-F-12 H,258.316,106.161,178.36,16.29,43.39,79.96,80.95,46.46,5053.01,766791.37,19.77
2015,27-May-08,NO 15/9-F-12 H,257.975,106.229,178.01,16.17,43.46,79.97,80.86,46.47,5065.87,767889.19,29.8
2016,28-May-08,NO 15/9-F-12 H,258.42400000000004,106.17200000000001,178.26,16.02,43.49,80.16,79.5,46.66,5072.27,767413.36,10.01
2017,29-May-08,NO 15/9-F-12 H,258.457,106.176,178.26,15.99,43.56,80.2,78.99,46.7,5086.33,770161.99,10.04
2018,30-May-08,NO 15/9-F-12 H,260.64599999999996,106.15799999999999,177.32,15.66,40.12,83.32,79.74,50.01,3869.22,589150.0,7.48
2020,01-Jun-08,NO 15/9-F-12 H,279.41900000000004,104.823,188.03,0.34,16.83,91.39,22.05,72.7,22.94,11729.2,0.04
2021,02-Jun-08,NO 15/9-F-12 H,259.795,106.149,178.5,9.87,42.49,81.3,77.77,47.88,4019.51,603534.04,7.77
2022,03-Jun-08,NO 15/9-F-12 H,259.087,106.163,259.09,12.23,43.22,0.0,79.21,33.46,4999.75,755898.39,9.67
2023,04-Jun-08,NO 15/9-F-12 H,258.464,106.16799999999999,257.43,13.17,43.42,1.03,77.9,32.43,5067.01,764495.52,9.8
2024,05-Jun-08,NO 15/9-F-12 H,258.422,106.175,191.4,13.69,43.42,67.03,79.6,33.54,5040.47,768018.95,9.75
2025,06-Jun-08,NO 15/9-F-12 H,258.517,106.182,178.21,13.86,43.4,80.3,79.78,46.82,5058.13,763388.73,9.78
2026,07-Jun-08,NO 15/9-F-12 H,258.634,106.186,178.43,14.04,43.33,80.21,81.26,46.7,5057.56,761308.55,184.78
2027,08-Jun-08,NO 15/9-F-12 H,258.65,106.19200000000001,178.5,14.03,43.39,80.15,80.79,46.64,5070.12,761089.16,9.8
2028,09-Jun-08,NO 15/9-F-12 H,258.707,106.197,178.45,13.96,43.4,80.26,80.18,46.74,5081.36,762129.8,14.83
2029,10-Jun-08,NO 15/9-F-12 H,258.758,106.20100000000001,178.57,13.9,43.41,80.19,80.65,46.67,5081.78,761130.49,9.83
2030,11-Jun-08,NO 15/9-F-12 H,258.318,106.195,178.37,13.8,43.45,79.95,80.43,46.42,5087.06,760260.45,9.84
2031,12-Jun-08,NO 15/9-F-12 H,257.21,106.179,177.81,13.54,43.46,79.4,80.33,45.89,5060.12,757005.32,9.78
2032,13-Jun-08,NO 15/9-F-12 H,256.563,106.176,177.53,13.38,43.45,79.04,80.43,45.53,5032.29,754387.87,9.73
2033,14-Jun-08,NO 15/9-F-12 H,259.003,106.15799999999999,177.31,11.67,38.54,81.69,77.35,49.28,4332.16,651120.47,8.28
2034,15-Jun-08,NO 15/9-F-12 H,256.637,106.191,177.89,13.48,43.72,78.75,80.82,45.26,5087.53,763089.71,9.84
2035,16-Jun-08,NO 15/9-F-12 H,256.865,106.2,178.03,13.62,43.75,78.83,80.86,45.33,5102.25,764342.55,10.0
2036,17-Jun-08,NO 15/9-F-12 H,257.122,106.208,177.96,13.57,43.83,79.17,79.87,45.62,5102.84,756365.89,9.88
2037,18-Jun-08,NO 15/9-F-12 H,257.439,106.215,178.08,13.56,43.81,79.36,79.73,45.86,5135.06,765784.34,7.17
2038,19-Jun-08,NO 15/9-F-12 H,257.748,106.223,178.27,13.61,42.88,79.48,79.68,45.96,5140.62,766175.86,8.75
2039,20-Jun-08,NO 15/9-F-12 H,259.65,106.208,177.67,12.93,40.89,81.98,78.97,49.03,4721.66,702550.38,9.53
2040,21-Jun-08,NO 15/9-F-12 H,258.762,106.219,178.3,13.7,42.83,80.46,80.74,47.02,5037.62,750094.0,15.16
2041,22-Jun-08,NO 15/9-F-12 H,258.42900000000003,106.234,178.61,13.68,42.82,79.81,79.34,46.3,5147.1,769091.42,11.35
2042,23-Jun-08,NO 15/9-F-12 H,258.849,106.24,178.79,13.8,43.44,80.05,80.48,46.55,5114.6,765622.03,10.25
2043,24-Jun-08,NO 15/9-F-12 H,259.124,106.24600000000001,179.02,13.99,42.55,80.11,80.87,46.61,5123.74,766123.1,11.81
2044,25-Jun-08,NO 15/9-F-12 H,259.314,106.25200000000001,178.92,14.02,43.49,80.39,80.02,46.9,5135.48,767514.63,11.77
2045,26-Jun-08,NO 15/9-F-12 H,259.96,106.24799999999999,178.77,13.53,42.24,81.19,79.57,47.74,4232.54,639125.35,9.76
2046,27-Jun-08,NO 15/9-F-12 H,259.66200000000003,106.25299999999999,179.24,13.92,43.46,80.42,80.98,46.83,5126.41,762147.27,11.8
2047,28-Jun-08,NO 15/9-F-12 H,259.611,106.258,179.12,14.16,43.49,80.49,81.11,46.83,5075.74,711222.19,11.7
2048,29-Jun-08,NO 15/9-F-12 H,259.687,96.227,179.48,13.96,43.49,80.21,80.39,47.17,5121.12,768245.7,11.82
2049,30-Jun-08,NO 15/9-F-12 H,245.4,80.041,159.68,13.22,39.41,85.72,79.62,52.96,4372.28,659342.57,10.1
2050,01-Jul-08,NO 15/9-F-12 H,264.33299999999997,106.18799999999999,177.11,11.74,36.96,87.23,77.11,54.52,3980.51,599295.69,9.18
2051,02-Jul-08,NO 15/9-F-12 H,260.34,106.262,179.21,13.3,43.2,81.13,79.22,48.12,5114.67,766478.4,0.79
2052,03-Jul-08,NO 15/9-F-12 H,260.494,106.26899999999999,179.1,14.02,42.99,81.4,80.08,48.4,5083.67,762466.05,15.17
2053,04-Jul-08,NO 15/9-F-12 H,260.666,106.274,179.35,14.22,42.97,81.31,81.25,48.3,5080.84,761637.18,4.51
2054,05-Jul-08,NO 15/9-F-12 H,260.79200000000003,106.279,179.51,14.28,42.97,81.28,81.43,48.25,5086.26,761985.49,11.73
2055,06-Jul-08,NO 15/9-F-12 H,260.885,106.28399999999999,179.53,14.29,42.98,81.35,81.38,48.32,5087.7,762728.95,15.73
2056,07-Jul-08,NO 15/9-F-12 H,260.939,106.285,179.44,14.28,43.0,81.5,81.05,48.47,5094.92,764020.22,12.75
2057,08-Jul-08,NO 15/9-F-12 H,261.152,106.29299999999999,179.48,14.24,42.98,81.67,80.1,48.65,5095.75,764104.54,36.05
2058,09-Jul-08,NO 15/9-F-12 H,261.374,106.29700000000001,179.8,14.45,42.95,81.57,81.68,48.53,5094.03,762917.06,11.74
2059,10-Jul-08,NO 15/9-F-12 H,261.49,106.29799999999999,179.81,14.52,42.96,81.68,81.54,48.65,4621.52,691133.54,10.65
2060,11-Jul-08,NO 15/9-F-12 H,263.098,106.26299999999999,178.82,11.93,40.26,84.28,78.21,51.08,2855.54,426766.13,6.58
2061,12-Jul-08,NO 15/9-F-12 H,274.83099999999996,106.016,174.68,2.79,32.11,100.15,61.97,68.71,686.84,151768.25,1.58
2062,13-Jul-08,NO 15/9-F-12 H,264.305,106.198,177.04,10.42,47.86,87.27,79.09,54.69,4169.38,606053.9,9.61
2063,14-Jul-08,NO 15/9-F-12 H,264.45599999999996,106.164,175.74,11.08,44.36,88.71,77.03,56.38,3818.8,573434.83,8.8
2064,15-Jul-08,NO 15/9-F-12 H,260.22,106.189,176.25,12.68,48.69,83.96,79.15,51.32,4304.71,635429.85,9.92
2065,16-Jul-08,NO 15/9-F-12 H,263.30400000000003,106.116,173.53,11.59,44.47,89.77,78.35,57.63,3526.92,521163.81,10.63
2066,17-Jul-08,NO 15/9-F-12 H,264.58,106.09100000000001,172.96,11.11,42.88,91.62,78.42,59.57,3341.55,482331.58,7.7
2067,18-Jul-08,NO 15/9-F-12 H,265.288,106.07799999999999,172.61,10.84,42.04,92.67,77.96,60.73,3215.85,474686.18,12.77
2068,19-Jul-08,NO 15/9-F-12 H,265.651,106.071,172.48,10.58,41.69,93.17,77.33,61.22,3176.28,481830.98,7.32
2069,20-Jul-08,NO 15/9-F-12 H,265.733,106.07,172.56,10.46,41.65,93.18,77.24,61.26,3186.03,466621.33,7.34
2070,21-Jul-08,NO 15/9-F-12 H,265.757,106.07,172.53,10.44,41.66,93.23,77.01,61.33,3182.55,466633.46,7.34
2071,22-Jul-08,NO 15/9-F-12 H,265.848,106.069,172.6,10.57,41.66,93.24,77.57,61.34,3166.64,465211.96,7.51
2072,23-Jul-08,NO 15/9-F-12 H,265.846,106.07,172.52,10.53,41.66,93.32,77.65,61.43,3148.96,463102.57,7.33
2073,24-Jul-08,NO 15/9-F-12 H,265.851,106.069,172.55,10.51,41.67,93.3,77.56,61.02,3148.89,471104.48,7.3
2074,25-Jul-08,NO 15/9-F-12 H,265.911,106.07,172.45,10.45,41.7,93.47,76.64,60.96,3163.29,460618.77,7.35
2075,26-Jul-08,NO 15/9-F-12 H,266.022,106.071,172.45,10.48,41.67,93.57,76.68,61.05,3145.11,461623.27,7.29
2076,27-Jul-08,NO 15/9-F-12 H,266.075,106.057,172.47,10.53,41.65,93.6,76.93,61.05,3177.3,465308.05,7.31
2077,28-Jul-08,NO 15/9-F-12 H,266.154,106.072,172.6,10.62,41.64,93.55,77.86,61.0,3143.1,460975.55,7.21
2078,29-Jul-08,NO 15/9-F-12 H,265.133,106.087,173.07,10.8,42.96,92.07,76.71,59.62,3346.15,490196.57,11.06
2079,30-Jul-08,NO 15/9-F-12 H,270.57099999999997,106.006,172.05,8.51,33.33,98.53,71.51,67.01,2434.33,355646.65,5.61
2080,31-Jul-08,NO 15/9-F-12 H,271.248,105.93799999999999,173.5,6.12,31.98,97.75,64.4,66.2,2316.52,339166.49,4.16
2081,01-Aug-08,NO 15/9-F-12 H,267.574,106.064,172.23,9.81,40.14,95.34,75.22,63.48,2976.42,436752.07,4.77
2082,02-Aug-08,NO 15/9-F-12 H,267.471,106.068,176.97,9.57,38.32,90.5,72.35,60.2,3031.55,445348.64,4.25
2083,03-Aug-08,NO 15/9-F-12 H,267.482,106.068,172.33,10.14,40.23,95.15,76.62,63.24,2993.48,438550.35,4.5
2084,04-Aug-08,NO 15/9-F-12 H,267.32599999999996,105.991,172.36,10.15,40.14,94.97,77.27,63.08,3093.31,452054.82,4.64
2085,05-Aug-08,NO 15/9-F-12 H,267.402,106.066,172.43,10.17,40.22,94.97,77.17,63.07,2998.53,437720.84,4.5
2086,06-Aug-08,NO 15/9-F-12 H,267.928,106.06200000000001,172.61,10.04,36.89,95.32,76.14,63.38,919.75,135274.51,1.38
2087,08-Aug-08,NO 15/9-F-12 H,274.203,105.88600000000001,172.6,2.63,28.2,101.6,62.0,69.07,808.23,110780.18,1.21
2088,09-Aug-08,NO 15/9-F-12 H,261.384,106.11,175.87,8.87,47.51,85.51,77.37,52.43,4060.24,559249.17,6.03
2089,10-Aug-08,NO 15/9-F-12 H,259.031,106.15799999999999,175.55,11.86,49.18,83.48,79.31,50.4,4349.22,603102.92,6.58
2090,11-Aug-08,NO 15/9-F-12 H,258.116,106.165,175.49,12.25,49.69,82.62,78.56,49.49,4412.46,611780.88,6.61
2091,12-Aug-08,NO 15/9-F-12 H,256.949,106.17399999999999,175.48,12.58,49.43,81.47,80.06,48.28,4418.03,616241.04,6.64
2092,13-Aug-08,NO 15/9-F-12 H,256.478,106.17200000000001,175.23,12.38,50.24,81.25,80.08,48.08,4448.97,620813.2,8.5
2093,14-Aug-08,NO 15/9-F-12 H,256.923,106.15899999999999,174.97,11.9,49.36,81.95,80.04,48.86,4353.59,651318.9,27.37
2094,15-Aug-08,NO 15/9-F-12 H,254.87,106.18299999999999,175.03,12.37,51.23,79.84,80.53,46.52,4499.01,673535.88,47.97
2095,16-Aug-08,NO 15/9-F-12 H,250.173,106.245,177.05,12.74,57.23,73.13,80.94,39.57,5479.4,799524.84,47.85
2096,17-Aug-08,NO 15/9-F-12 H,249.005,106.255,176.36,12.54,57.28,72.65,80.3,39.11,5443.61,795277.26,53.93
2097,18-Aug-08,NO 15/9-F-12 H,247.947,106.25200000000001,175.5,12.33,56.93,72.45,79.89,38.96,5374.18,810900.02,18.12
2098,19-Aug-08,NO 15/9-F-12 H,247.15,106.25200000000001,175.02,12.16,56.7,72.13,80.28,38.67,5315.03,801345.75,9.84
2099,20-Aug-08,NO 15/9-F-12 H,246.261,106.25299999999999,174.79,12.12,56.72,71.47,81.28,38.02,4980.89,728548.75,9.48
2100,21-Aug-08,NO 15/9-F-12 H,248.76,106.212,173.02,11.51,52.23,75.74,80.18,42.44,4450.0,647512.91,8.47
2101,22-Aug-08,NO 15/9-F-12 H,262.70799999999997,105.985,168.54,7.38,34.98,94.17,73.22,61.58,2049.86,290174.27,3.9
2102,23-Aug-08,NO 15/9-F-12 H,264.053,105.97200000000001,169.0,7.15,34.9,95.06,72.9,62.69,2059.29,291279.7,3.82
2103,24-Aug-08,NO 15/9-F-12 H,265.068,105.97399999999999,169.18,7.52,34.98,95.88,70.99,63.38,2080.27,294693.68,3.96
2104,25-Aug-08,NO 15/9-F-12 H,266.074,105.98200000000001,169.56,12.47,34.97,96.51,70.82,64.0,2089.77,293955.38,3.98
2105,26-Aug-08,NO 15/9-F-12 H,267.07099999999997,105.99700000000001,170.1,12.68,34.93,96.97,72.57,64.21,2093.46,293973.81,3.97
2106,27-Aug-08,NO 15/9-F-12 H,267.487,105.993,170.23,12.62,34.77,97.25,72.26,64.86,2084.4,295564.57,40.33
2107,28-Aug-08,NO 15/9-F-12 H,267.099,105.977,170.31,12.49,34.62,96.79,72.65,64.95,2086.63,305319.46,4.1
2108,29-Aug-08,NO 15/9-F-12 H,266.385,105.98299999999999,170.19,13.27,35.88,96.19,73.87,64.22,2189.55,318561.33,4.46
2109,30-Aug-08,NO 15/9-F-12 H,266.995,105.97200000000001,169.96,12.66,34.85,97.03,72.28,65.07,2058.63,297315.78,1.82
2110,31-Aug-08,NO 15/9-F-12 H,268.166,105.959,170.56,11.13,30.03,97.6,69.86,65.82,624.7,86537.33,1.2
2111,01-Sep-08,NO 15/9-F-12 H,267.856,105.958,170.31,11.18,34.26,97.54,69.87,65.59,2029.12,284059.33,2.17
2112,02-Sep-08,NO 15/9-F-12 H,268.14099999999996,105.97,170.3,12.52,32.69,97.84,71.39,65.91,837.23,116783.59,0.49
2116,06-Sep-08,NO 15/9-F-12 H,270.216,105.65899999999999,174.79,2.96,32.44,95.42,51.12,63.47,760.58,105098.33,0.39
2117,07-Sep-08,NO 15/9-F-12 H,268.697,105.961,171.26,8.6,35.51,97.44,69.26,65.37,2173.11,304483.02,0.83
2118,08-Sep-08,NO 15/9-F-12 H,269.607,105.955,171.04,10.42,30.48,98.56,70.64,66.53,500.19,69031.17,0.35
2120,10-Sep-08,NO 15/9-F-12 H,273.546,105.557,176.26,2.79,22.27,97.28,40.06,67.13,1181.97,173052.95,1.53
2121,11-Sep-08,NO 15/9-F-12 H,260.001,106.061,172.7,12.5,44.19,87.3,73.9,55.04,4067.32,592088.64,6.9
2122,12-Sep-08,NO 15/9-F-12 H,259.202,106.06200000000001,171.63,14.77,42.84,87.57,73.41,55.43,3735.86,550255.99,6.35
2123,13-Sep-08,NO 15/9-F-12 H,256.70799999999997,106.066,171.46,15.36,45.71,85.25,75.05,52.93,4057.56,593839.89,5.3
2124,14-Sep-08,NO 15/9-F-12 H,255.08700000000002,106.06700000000001,170.87,15.87,45.83,84.22,76.84,51.92,4036.38,589477.56,6.06
2125,15-Sep-08,NO 15/9-F-12 H,253.333,106.068,170.48,15.93,46.24,82.85,77.65,50.51,4046.64,590019.17,6.08
2126,16-Sep-08,NO 15/9-F-12 H,251.532,106.06200000000001,169.73,15.84,46.28,81.8,77.83,49.49,4004.96,582278.93,5.99
2127,17-Sep-08,NO 15/9-F-12 H,249.43200000000002,106.053,168.79,15.61,46.22,80.65,77.78,48.38,3937.38,570001.84,5.52
2128,18-Sep-08,NO 15/9-F-12 H,253.179,105.947,168.11,12.02,36.73,85.06,67.7,53.03,2503.26,362080.29,10.95
2129,19-Sep-08,NO 15/9-F-12 H,251.71599999999998,105.961,167.48,11.7,37.13,84.24,70.3,52.1,2551.19,369110.04,3.38
2130,20-Sep-08,NO 15/9-F-12 H,245.81599999999997,106.015,166.58,14.0,44.89,79.23,76.73,47.04,3605.75,515386.04,3.84
2131,21-Sep-08,NO 15/9-F-12 H,245.887,105.994,166.34,12.63,41.21,79.55,72.97,46.45,2858.81,407044.88,4.01
2132,22-Sep-08,NO 15/9-F-12 H,242.49,106.039,166.23,14.49,45.31,76.26,77.7,44.1,2846.55,405957.52,11.72
2133,23-Sep-08,NO 15/9-F-12 H,241.21200000000002,106.04799999999999,165.77,14.17,46.18,75.44,77.73,43.17,3652.8,520319.29,14.31
2134,24-Sep-08,NO 15/9-F-12 H,239.903,106.04899999999999,165.25,14.59,46.38,74.65,77.64,42.38,3629.3,514831.95,5.09
2135,25-Sep-08,NO 15/9-F-12 H,240.83599999999998,106.01299999999999,164.54,13.87,44.15,76.3,76.4,44.12,3389.78,509447.83,14.28
2136,26-Sep-08,NO 15/9-F-12 H,237.613,106.04799999999999,164.53,14.33,46.81,73.09,76.39,40.83,3575.59,507353.58,19.4
2137,27-Sep-08,NO 15/9-F-12 H,239.53,106.03,164.52,13.19,43.37,75.01,72.71,42.79,3174.51,456679.24,29.46
2138,28-Sep-08,NO 15/9-F-12 H,238.215,106.03200000000001,164.21,13.6,45.03,74.0,76.38,41.87,3371.21,481430.17,12.32
2139,29-Sep-08,NO 15/9-F-12 H,236.52200000000002,106.046,164.05,13.93,46.55,72.47,76.91,40.22,3512.44,497305.01,6.57
2140,30-Sep-08,NO 15/9-F-12 H,236.111,106.053,164.05,14.03,46.62,72.06,77.32,39.9,3627.46,518528.16,5.1
2141,01-Oct-08,NO 15/9-F-12 H,235.135,106.064,164.01,14.16,47.29,71.12,77.64,38.81,3606.89,511855.53,5.03
2142,02-Oct-08,NO 15/9-F-12 H,234.697,106.06299999999999,163.75,14.02,47.31,70.94,77.3,38.63,3319.85,470881.4,10.71
2143,03-Oct-08,NO 15/9-F-12 H,234.165,106.06200000000001,163.42,13.83,47.35,70.75,76.34,38.45,3593.88,509508.63,10.79
2144,04-Oct-08,NO 15/9-F-12 H,241.525,105.955,164.49,11.02,36.55,77.03,64.93,45.14,2463.91,360305.75,8.66
2145,05-Oct-08,NO 15/9-F-12 H,233.892,106.044,163.27,12.82,47.06,70.62,75.26,38.39,3377.17,477920.15,10.57
2146,06-Oct-08,NO 15/9-F-12 H,242.24599999999998,105.921,163.31,10.83,36.35,78.94,70.0,47.63,2126.84,295620.76,6.76
2147,07-Oct-08,NO 15/9-F-12 H,239.516,105.95100000000001,162.37,11.83,40.82,77.15,71.83,45.63,2726.28,387130.02,16.66
2148,08-Oct-08,NO 15/9-F-12 H,239.485,105.95100000000001,162.41,12.02,40.83,77.07,73.18,45.5,2719.29,386724.08,22.76
2149,09-Oct-08,NO 15/9-F-12 H,239.48,105.95100000000001,162.3,12.09,40.83,77.18,73.14,45.62,2713.82,385383.83,30.62
2150,10-Oct-08,NO 15/9-F-12 H,239.417,105.95200000000001,162.2,11.96,40.85,77.22,71.59,45.68,2720.48,387183.99,18.72
2151,11-Oct-08,NO 15/9-F-12 H,239.167,105.95200000000001,162.23,11.82,40.92,76.94,71.77,45.24,2739.75,390609.12,32.0
2152,12-Oct-08,NO 15/9-F-12 H,238.34099999999998,105.97200000000001,162.54,12.31,41.85,75.8,73.33,44.15,2824.96,400414.75,26.98
2153,13-Oct-08,NO 15/9-F-12 H,238.30200000000002,105.96799999999999,162.36,12.26,41.79,75.94,73.36,44.27,2827.75,399786.56,23.65
2154,14-Oct-08,NO 15/9-F-12 H,238.36,105.971,162.44,12.28,41.79,75.92,74.73,44.26,2829.21,399679.55,11.49
2155,15-Oct-08,NO 15/9-F-12 H,238.33599999999998,105.97399999999999,162.25,12.27,41.85,76.09,73.77,44.44,2825.33,400424.47,23.56
2156,16-Oct-08,NO 15/9-F-12 H,238.34599999999998,105.975,162.31,12.15,41.83,76.04,74.11,44.35,2825.29,400175.17,23.56
2157,17-Oct-08,NO 15/9-F-12 H,238.30599999999998,105.97399999999999,162.27,12.13,41.83,76.03,73.97,44.35,2832.05,400158.56,23.6
2158,18-Oct-08,NO 15/9-F-12 H,235.449,105.988,163.44,10.87,43.58,72.01,70.13,39.9,2520.4,359282.43,23.57
2159,19-Oct-08,NO 15/9-F-12 H,239.87599999999998,105.975,162.71,11.93,40.27,77.17,72.05,45.5,2714.13,382645.81,23.73
2160,20-Oct-08,NO 15/9-F-12 H,240.737,105.95,162.29,11.45,39.72,78.45,69.86,46.95,2664.34,377857.96,23.42
2161,21-Oct-08,NO 15/9-F-12 H,241.078,105.95100000000001,162.37,11.5,39.55,78.71,71.0,47.2,2653.43,375509.76,10.95
2162,22-Oct-08,NO 15/9-F-12 H,234.771,106.046,162.72,11.31,46.55,72.05,74.77,39.88,3420.75,489181.7,35.62
2163,23-Oct-08,NO 15/9-F-12 H,235.27599999999998,106.061,162.78,13.27,45.95,72.49,73.33,40.4,3363.1,479918.14,23.31
2164,24-Oct-08,NO 15/9-F-12 H,234.731,106.074,162.89,13.41,46.55,71.84,73.31,39.65,3426.21,490793.77,30.77
2165,25-Oct-08,NO 15/9-F-12 H,234.09,106.094,163.03,13.52,47.31,71.06,72.75,38.8,3524.62,504092.19,10.84
2166,26-Oct-08,NO 15/9-F-12 H,233.665,106.11200000000001,163.38,13.81,47.94,70.28,75.27,37.89,3836.99,547535.29,12.84
2167,27-Oct-08,NO 15/9-F-12 H,233.86700000000002,106.118,163.46,13.81,47.8,70.41,76.26,37.95,3622.02,526226.21,22.31
2168,28-Oct-08,NO 15/9-F-12 H,234.185,106.12100000000001,163.45,13.83,47.52,70.74,75.58,38.38,3728.48,534003.01,25.29
2169,29-Oct-08,NO 15/9-F-12 H,238.97799999999998,106.066,163.85,12.46,40.56,75.13,72.03,43.09,2822.93,405404.94,21.71
2170,30-Oct-08,NO 15/9-F-12 H,235.708,106.088,163.24,12.93,46.26,72.46,76.0,40.24,3471.47,494825.96,20.8
2171,31-Oct-08,NO 15/9-F-12 H,234.49400000000003,106.09700000000001,163.2,13.6,46.82,71.3,76.64,39.06,3515.61,499794.46,32.77
2172,01-Nov-08,NO 15/9-F-12 H,238.283,106.053,164.15,12.41,41.04,74.13,72.01,42.03,2758.29,388670.4,32.64
2173,02-Nov-08,NO 15/9-F-12 H,230.61700000000002,106.134,164.82,12.81,54.14,65.8,75.95,33.29,4443.46,632394.03,27.92
2174,03-Nov-08,NO 15/9-F-12 H,224.533,106.257,166.69,14.77,63.6,57.84,78.49,25.24,4938.78,720457.16,31.25
2175,04-Nov-08,NO 15/9-F-12 H,223.53,106.291,167.2,14.92,65.91,56.33,79.23,23.48,5124.32,738155.43,19.71
2176,05-Nov-08,NO 15/9-F-12 H,222.953,106.309,166.99,14.81,66.82,55.96,78.21,23.08,5188.07,734342.85,31.66
2177,06-Nov-08,NO 15/9-F-12 H,222.612,106.318,166.78,14.6,67.28,55.84,76.15,22.94,5204.11,746222.61,38.19
2178,07-Nov-08,NO 15/9-F-12 H,221.62599999999998,106.34200000000001,167.35,14.58,70.74,54.27,76.21,21.3,5136.25,728626.38,42.63
2179,08-Nov-08,NO 15/9-F-12 H,221.658,106.353,167.34,14.64,70.76,54.32,77.01,21.33,5141.34,730423.46,38.32
2180,09-Nov-08,NO 15/9-F-12 H,221.997,106.361,167.26,14.7,69.84,54.73,76.38,21.74,5114.03,725814.65,41.55
2181,10-Nov-08,NO 15/9-F-12 H,222.583,106.363,167.06,14.72,68.2,55.52,76.43,22.56,5059.68,719057.67,35.41
2182,11-Nov-08,NO 15/9-F-12 H,222.715,106.37100000000001,167.16,14.75,68.21,55.56,77.59,22.59,5076.6,720765.9,12.33
2183,12-Nov-08,NO 15/9-F-12 H,222.86,106.37799999999999,167.56,14.91,68.2,55.3,79.11,22.32,5065.13,722185.08,42.31
2184,13-Nov-08,NO 15/9-F-12 H,222.987,106.385,167.36,14.91,68.24,55.63,77.91,22.66,5083.98,723021.25,15.15
2185,14-Nov-08,NO 15/9-F-12 H,223.157,106.39299999999999,167.37,14.88,68.27,55.79,76.95,22.8,5106.19,726187.77,13.06
2186,15-Nov-08,NO 15/9-F-12 H,223.43,106.398,167.46,14.89,67.78,55.97,77.97,22.99,5097.33,725355.82,11.84
2187,16-Nov-08,NO 15/9-F-12 H,223.445,106.40100000000001,167.58,14.9,67.73,55.87,78.65,22.9,5082.14,724024.78,12.9
2188,17-Nov-08,NO 15/9-F-12 H,223.517,106.406,167.41,14.89,66.34,56.11,77.22,23.14,5076.81,723171.46,12.06
2189,18-Nov-08,NO 15/9-F-12 H,223.428,106.40799999999999,167.47,14.81,67.76,55.96,78.49,22.97,5074.4,724334.15,8.95
2190,19-Nov-08,NO 15/9-F-12 H,221.755,106.414,167.9,14.72,72.56,53.86,78.96,20.77,5223.41,744775.94,19.66
2191,20-Nov-08,NO 15/9-F-12 H,222.21,106.41799999999999,167.63,14.73,70.35,54.58,78.51,21.56,5116.54,729920.52,12.95
2192,21-Nov-08,NO 15/9-F-12 H,228.074,106.338,167.7,12.15,60.75,60.37,72.88,27.23,3553.89,505370.49,733.65
2193,22-Nov-08,NO 15/9-F-12 H,223.64,106.42299999999999,167.59,14.86,67.75,56.05,78.06,22.6,5033.51,721488.52,683.38
2194,23-Nov-08,NO 15/9-F-12 H,226.084,106.395,166.52,14.88,62.85,59.56,77.16,26.14,4831.15,687856.3,94.51
2195,24-Nov-08,NO 15/9-F-12 H,224.082,106.41,167.13,14.85,65.97,56.95,78.42,23.74,4971.19,715583.37,64.55
2196,25-Nov-08,NO 15/9-F-12 H,223.72,106.432,167.7,14.99,67.97,56.02,78.68,22.76,5062.55,726974.27,172.17
2197,26-Nov-08,NO 15/9-F-12 H,223.325,106.45299999999999,168.21,15.1,70.48,55.11,78.62,21.77,5145.94,739602.33,20.89
2198,27-Nov-08,NO 15/9-F-12 H,223.083,106.471,168.5,15.06,72.36,54.58,76.73,21.18,5200.4,750704.44,50.65
2199,28-Nov-08,NO 15/9-F-12 H,243.63099999999997,106.256,165.05,13.06,42.02,78.58,72.35,45.61,2897.09,398090.95,7.2
2200,29-Nov-08,NO 15/9-F-12 H,230.675,106.389,168.03,13.89,62.31,62.64,77.03,29.43,4853.4,706715.58,47.53
2201,30-Nov-08,NO 15/9-F-12 H,225.87599999999998,106.49600000000001,169.78,15.57,70.25,56.09,79.68,22.64,5255.58,756828.7,15.29
2202,01-Dec-08,NO 15/9-F-12 H,228.74099999999999,106.486,169.4,15.39,66.29,59.34,78.81,25.98,5095.38,738451.22,19.19
2203,02-Dec-08,NO 15/9-F-12 H,228.33700000000002,106.505,170.56,15.3,70.5,57.78,79.04,24.34,5276.15,763664.01,39.71
2204,03-Dec-08,NO 15/9-F-12 H,227.373,106.536,170.58,15.86,70.11,56.79,79.84,23.28,5333.02,771333.77,38.29
2205,04-Dec-08,NO 15/9-F-12 H,227.922,106.545,170.24,15.73,69.74,57.69,77.05,24.19,5434.56,783688.84,34.59
2206,05-Dec-08,NO 15/9-F-12 H,230.111,106.536,169.73,15.63,65.06,60.38,76.77,27.02,5209.39,749252.75,38.45
