,DATEPRD,WELL_BORE_CODE,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
4308,23-Jun-14,NO 15/9-F-12 H,0.0,0.0,32.5,20.33,100.0,32.5,91.12,3.43,179.37,26369.99,5010.68
4309,24-Jun-14,NO 15/9-F-12 H,0.0,0.0,32.21,20.18,100.0,32.21,91.2,3.46,187.64,27550.7,5238.81
4310,25-Jun-14,NO 15/9-F-12 H,0.0,0.0,32.2,20.26,100.0,32.2,91.29,3.45,196.91,29067.88,5264.07
4311,26-Jun-14,NO 15/9-F-12 H,0.0,0.0,32.67,19.32,53.95,32.67,89.52,5.01,120.5,18057.57,3255.87
4312,27-Jun-14,NO 15/9-F-12 H,0.0,0.0,35.18,19.0,84.62,35.18,87.9,5.55,173.73,26245.53,4773.03
4313,28-Jun-14,NO 15/9-F-12 H,0.0,0.0,32.12,20.04,97.92,32.12,91.04,3.1,186.58,27938.74,5638.6
4314,29-Jun-14,NO 15/9-F-12 H,0.0,0.0,32.08,20.04,97.92,32.08,91.12,3.07,187.26,28035.38,5196.92
4315,30-Jun-14,NO 15/9-F-12 H,0.0,0.0,32.1,19.98,97.92,32.1,91.06,3.09,191.87,28818.12,5187.85
4316,01-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.11,20.05,100.0,32.11,91.14,3.11,186.83,27964.71,5068.4
4317,02-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.41,20.12,100.0,32.41,90.06,3.42,186.85,27936.4,5061.94
4318,03-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.44,20.1,100.0,32.44,90.08,3.43,187.02,27917.2,5069.62
4319,04-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.65,20.0,100.0,32.65,90.14,3.67,185.51,27702.71,5083.2
4320,05-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.42,20.02,100.0,32.42,90.64,3.43,185.2,27566.95,5102.59
4321,06-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.3,20.19,100.0,32.3,91.13,3.29,184.96,27530.16,5119.57
4322,07-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.44,20.13,100.0,32.44,90.89,3.44,188.38,28092.83,5033.01
4323,08-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.24,20.22,100.0,32.24,91.39,3.23,189.5,28202.17,5010.6
4324,09-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.23,19.98,100.0,32.23,91.28,3.22,188.9,28177.12,5007.6
4325,10-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.27,20.09,100.0,32.27,91.21,3.27,191.88,28651.79,4893.56
4326,11-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.3,20.15,100.0,32.3,90.7,3.27,192.49,28536.01,5823.76
4327,12-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.21,20.14,100.0,32.21,91.12,3.23,188.82,28080.59,4630.88
4328,13-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.06,20.07,100.0,32.06,91.18,3.08,188.11,27933.36,4585.41
4329,14-Jul-14,NO 15/9-F-12 H,0.0,0.0,31.98,20.03,100.0,31.98,91.17,2.99,185.57,27569.54,4771.96
4330,15-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.05,19.84,100.0,32.05,90.7,3.09,189.03,27970.55,4775.01
4331,16-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.14,19.9,100.0,32.14,90.65,3.2,187.73,27907.76,4781.87
4332,17-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.14,19.87,100.0,32.14,90.42,3.17,187.62,27847.25,4769.29
4333,18-Jul-14,NO 15/9-F-12 H,0.0,0.0,31.97,20.05,100.0,31.97,91.27,2.99,186.27,27719.56,4760.99
4334,19-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.21,19.96,100.0,32.21,90.5,3.25,185.94,27789.84,4759.92
4335,20-Jul-14,NO 15/9-F-12 H,0.0,0.0,34.97,19.35,86.67,34.97,87.61,5.22,191.61,29591.02,4471.78
4336,21-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.33,19.8,99.78,32.33,90.3,3.36,191.45,28665.91,4894.81
4337,22-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.14,20.1,100.0,32.14,91.37,3.14,189.9,28071.71,4783.26
4338,23-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.3,20.03,100.0,32.3,91.01,3.32,188.17,28266.73,4727.22
4339,24-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.11,20.1,100.0,32.11,91.57,3.1,190.51,28476.1,4624.71
4340,25-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.22,20.1,100.0,32.22,91.43,3.21,189.06,28198.07,4631.53
4341,26-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.6,20.13,97.12,32.6,91.62,3.68,186.07,27908.65,4968.99
4342,27-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.22,20.05,100.0,32.22,91.43,3.31,189.06,28158.67,5199.99
4343,28-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.1,20.02,100.0,32.1,91.62,3.17,187.63,27996.66,5310.15
4344,29-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.27,19.98,100.0,32.27,91.05,3.36,186.18,27795.64,5287.0
4345,30-Jul-14,NO 15/9-F-12 H,0.0,0.0,41.19,18.63,60.4,41.19,83.92,12.41,153.93,22732.24,4041.45
4346,31-Jul-14,NO 15/9-F-12 H,0.0,0.0,32.23,19.75,98.1,32.23,91.29,3.2,181.66,27088.03,5264.31
4347,01-Aug-14,NO 15/9-F-12 H,0.0,0.0,32.4,19.88,100.0,32.4,91.2,3.38,183.95,27419.24,5294.42
4348,02-Aug-14,NO 15/9-F-12 H,0.0,0.0,32.47,19.87,100.0,32.47,90.94,3.45,184.75,27409.4,5294.72
4349,03-Aug-14,NO 15/9-F-12 H,0.0,0.0,32.54,19.79,100.0,32.54,90.68,3.52,183.88,27560.94,5175.95
4350,04-Aug-14,NO 15/9-F-12 H,0.0,0.0,32.61,19.71,100.0,32.61,89.93,3.61,186.96,27692.77,5094.16
4351,05-Aug-14,NO 15/9-F-12 H,0.0,0.0,32.25,19.85,100.0,32.25,91.25,3.23,180.42,26678.38,5070.69
4352,06-Aug-14,NO 15/9-F-12 H,0.0,0.0,32.38,19.79,100.0,32.38,90.77,3.39,180.22,26747.17,5053.07
4353,07-Aug-14,NO 15/9-F-12 H,0.0,0.0,32.28,19.75,97.92,32.28,91.01,3.25,174.56,25916.23,5122.89
4354,08-Aug-14,NO 15/9-F-12 H,0.0,0.0,32.24,19.85,97.92,32.24,91.29,3.22,173.47,25768.72,5181.66
4355,09-Aug-14,NO 15/9-F-12 H,0.0,0.0,32.48,19.51,100.0,32.48,89.55,3.46,170.15,25401.63,5209.33
4356,10-Aug-14,NO 15/9-F-12 H,0.0,0.0,32.57,19.54,97.92,32.57,89.55,3.57,170.25,25410.41,5280.51
4357,11-Aug-14,NO 15/9-F-12 H,0.0,0.0,32.71,19.41,97.92,32.71,88.49,3.7,175.91,26488.79,5285.87
4358,12-Aug-14,NO 15/9-F-12 H,0.0,0.0,32.81,19.43,100.0,32.81,87.77,3.78,175.23,27368.18,5254.65
4359,13-Aug-14,NO 15/9-F-12 H,0.0,0.0,32.57,19.56,100.0,32.57,90.02,3.56,174.51,27750.72,5273.22
4360,14-Aug-14,NO 15/9-F-12 H,0.0,0.0,32.23,19.6,100.0,32.23,91.15,3.19,175.42,27784.5,5263.62
4361,15-Aug-14,NO 15/9-F-12 H,0.0,0.0,32.21,19.56,100.0,32.21,91.07,3.2,175.96,27496.55,5253.82
4362,16-Aug-14,NO 15/9-F-12 H,0.0,0.0,32.48,19.5,100.0,32.48,89.94,3.46,175.16,26150.0,5221.69
4363,17-Aug-14,NO 15/9-F-12 H,0.0,0.0,32.36,19.55,100.0,32.36,90.17,3.44,175.23,26180.78,5238.07
4364,18-Aug-14,NO 15/9-F-12 H,0.0,0.0,32.18,19.38,100.0,32.18,90.8,3.36,174.03,26152.97,5246.33
4365,19-Aug-14,NO 15/9-F-12 H,0.0,0.0,33.1,19.18,16.99,33.1,89.98,6.1,10.2,2443.0,382.81
4366,25-Aug-14,NO 15/9-F-12 H,0.0,0.0,32.91,16.91,77.43,32.91,87.82,4.29,108.65,18368.94,4285.07
4367,26-Aug-14,NO 15/9-F-12 H,0.0,0.0,31.47,18.69,100.0,31.47,90.45,2.69,187.4,32675.02,4948.24
4368,27-Aug-14,NO 15/9-F-12 H,0.0,0.0,31.64,19.3,100.0,31.64,90.74,2.95,184.6,32977.71,4600.85
4369,28-Aug-14,NO 15/9-F-12 H,0.0,0.0,33.72,18.95,87.82,33.72,87.95,5.84,190.17,33151.15,4557.65
4370,29-Aug-14,NO 15/9-F-12 H,0.0,0.0,32.01,19.53,100.0,32.01,89.99,3.32,193.79,34758.89,4648.42
4371,30-Aug-14,NO 15/9-F-12 H,0.0,0.0,32.08,19.69,100.0,32.08,90.37,3.27,189.57,33987.33,4592.98
4372,31-Aug-14,NO 15/9-F-12 H,0.0,0.0,31.88,19.9,100.0,31.88,90.8,3.15,194.05,34798.74,4798.4
4373,01-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.26,19.82,100.0,32.26,90.32,3.4,190.07,34313.55,5149.09
4374,02-Sep-14,NO 15/9-F-12 H,0.0,0.0,33.37,20.02,93.23,33.37,90.76,4.45,210.77,36101.35,5043.82
4375,03-Sep-14,NO 15/9-F-12 H,0.0,0.0,36.62,19.28,72.01,36.62,88.68,7.5,188.01,30665.75,4823.81
4376,04-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.62,19.88,100.0,32.62,91.23,3.38,175.62,28054.33,5130.02
4377,05-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.31,19.99,100.0,32.31,91.4,3.32,172.51,28031.35,4963.18
4378,06-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.13,19.96,97.92,32.13,91.52,3.1,174.27,28373.32,5049.0
4379,07-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.29,19.96,100.0,32.29,91.13,3.28,171.51,27976.2,5017.63
4380,08-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.18,19.87,100.0,32.18,91.39,3.17,171.29,27861.56,5030.46
4381,09-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.18,19.82,100.0,32.18,91.36,3.17,170.51,27655.3,4983.67
4382,10-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.12,20.03,100.0,32.12,91.63,3.1,170.94,27765.17,4952.8
4383,11-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.16,20.12,100.0,32.16,91.52,3.17,167.99,26944.07,5174.61
4384,12-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.22,20.08,100.0,32.22,91.4,3.22,173.84,25364.98,5167.9
4385,13-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.2,20.1,100.0,32.2,91.55,3.22,173.19,25260.53,5204.35
4386,14-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.26,20.01,100.0,32.26,91.59,3.28,170.7,25135.78,5128.54
4387,15-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.52,19.89,100.0,32.52,90.56,3.56,174.56,25999.25,5111.79
4388,16-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.71,19.76,100.0,32.71,89.88,3.64,172.69,25961.73,5107.41
4389,17-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.69,19.76,97.92,32.69,89.97,3.7,174.0,26227.86,5166.83
4390,18-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.63,19.82,97.92,32.63,90.45,3.64,173.91,25943.75,5249.76
4391,19-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.53,19.98,97.92,32.53,91.08,3.54,172.94,26026.36,5241.17
4392,20-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.31,19.92,97.92,32.31,91.53,3.3,177.56,26578.96,5247.55
4393,21-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.37,19.75,97.92,32.37,91.26,3.36,174.02,26161.34,5273.25
4394,22-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.34,19.87,97.92,32.34,91.43,3.32,173.94,26135.7,5349.97
4395,23-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.45,19.92,100.0,32.45,91.28,3.42,174.28,26225.6,5330.73
4396,24-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.38,19.92,100.0,32.38,91.45,3.35,173.7,26365.14,5397.37
4397,25-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.53,19.76,100.0,32.53,90.64,3.5,174.24,26466.48,5398.05
4398,26-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.57,19.64,100.0,32.57,90.38,3.56,174.24,26482.26,5372.07
4399,27-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.64,19.64,100.0,32.64,90.1,3.61,172.71,26408.22,5386.61
4400,28-Sep-14,NO 15/9-F-12 H,0.0,0.0,32.55,19.72,100.0,32.55,90.26,3.53,172.14,26269.98,5346.96
4401,29-Sep-14,NO 15/9-F-12 H,0.0,0.0,34.4,19.62,9.95,34.4,90.05,5.9,9.02,2056.66,319.02
4402,30-Sep-14,NO 15/9-F-12 H,0.0,0.0,31.89,18.05,65.1,31.89,89.3,3.31,137.42,35158.14,4258.36
4403,01-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.26,19.29,100.0,32.26,90.24,3.56,166.2,26984.19,5370.59
4404,02-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.42,19.57,100.0,32.42,90.03,3.71,175.55,27981.78,5309.76
4405,03-Oct-14,NO 15/9-F-12 H,0.0,0.0,33.04,19.46,100.0,33.04,88.96,3.85,160.1,25013.59,5166.48
4406,04-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.55,19.53,100.0,32.55,90.01,3.81,167.59,25694.38,5233.29
4407,05-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.57,19.67,100.0,32.57,90.39,3.78,165.77,25390.24,5299.92
4408,06-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.71,19.47,100.0,32.71,88.83,3.97,164.91,25225.94,5277.47
4409,07-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.82,19.26,100.0,32.82,86.92,4.08,166.42,24878.06,5072.84
4410,08-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.65,19.53,97.92,32.65,89.17,3.9,163.67,25533.01,5169.64
4411,09-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.62,19.54,100.0,32.62,89.28,3.86,177.41,27476.56,5160.04
4412,10-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.52,19.51,100.0,32.52,89.68,3.75,179.64,27771.49,4923.91
4413,11-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.6,19.6,100.0,32.6,89.87,3.87,177.49,27391.38,4914.16
4414,12-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.39,19.59,100.0,32.39,90.32,3.64,176.78,27260.14,4911.84
4415,13-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.19,19.72,100.0,32.19,91.06,3.45,175.48,27143.69,5068.16
4416,14-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.26,19.66,100.0,32.26,90.98,3.5,175.31,27122.76,5096.35
4417,15-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.31,19.7,100.0,32.31,90.67,3.55,175.49,27058.06,5033.17
4418,16-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.42,19.45,100.0,32.42,89.96,3.67,174.39,26857.15,4947.79
4419,17-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.55,19.47,100.0,32.55,90.14,3.8,173.81,26854.71,4930.24
4420,18-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.71,19.36,100.0,32.71,89.1,3.98,174.6,27040.82,4925.68
4421,19-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.68,19.31,100.0,32.68,88.46,3.92,175.34,27150.51,4916.06
4422,20-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.39,19.35,100.0,32.39,90.31,3.62,173.65,26962.29,4908.41
4423,21-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.59,19.22,100.0,32.59,89.8,3.83,177.17,27208.31,4896.4
4424,22-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.45,19.24,100.0,32.45,89.91,3.69,176.38,27221.0,4986.33
4425,23-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.74,19.38,100.0,32.74,88.69,4.0,176.37,27317.35,4905.36
4426,24-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.69,19.4,100.0,32.69,88.92,3.92,176.78,27346.14,4947.71
4427,25-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.78,19.27,100.0,32.78,87.94,4.03,178.54,27675.31,4972.32
4428,26-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.82,19.16,100.0,32.82,87.2,4.06,187.27,28884.47,5004.0
4429,27-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.58,19.33,100.0,32.58,89.03,3.86,178.98,27669.03,4956.58
4430,28-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.5,19.26,100.0,32.5,89.05,3.84,178.74,27565.18,4888.46
4431,29-Oct-14,NO 15/9-F-12 H,0.0,0.0,37.01,18.76,76.38,37.01,89.54,9.03,159.75,24526.98,4452.03
4432,30-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.6,19.23,99.56,32.6,89.94,3.87,177.39,27188.14,4883.35
4433,31-Oct-14,NO 15/9-F-12 H,0.0,0.0,32.59,19.27,100.0,32.59,90.04,3.86,178.64,27727.91,4837.34
4434,01-Nov-14,NO 15/9-F-12 H,0.0,0.0,32.71,19.22,100.0,32.71,88.97,3.95,177.31,27475.22,4802.78
4435,02-Nov-14,NO 15/9-F-12 H,0.0,0.0,32.71,19.11,100.0,32.71,88.5,3.95,180.04,27890.65,4894.83
4436,03-Nov-14,NO 15/9-F-12 H,0.0,0.0,32.63,19.26,100.0,32.63,89.63,3.85,190.44,29476.38,4757.51
4437,04-Nov-14,NO 15/9-F-12 H,0.0,0.0,32.27,19.24,100.0,32.27,90.45,3.48,187.73,29123.29,4786.16
4438,05-Nov-14,NO 15/9-F-12 H,0.0,0.0,32.31,19.27,100.0,32.31,90.55,3.55,185.04,28778.19,4785.83
4439,06-Nov-14,NO 15/9-F-12 H,0.0,0.0,32.7,19.2,100.0,32.7,89.48,3.95,185.14,28778.77,4783.05
4440,07-Nov-14,NO 15/9-F-12 H,0.0,0.0,32.72,19.0,100.0,32.72,88.54,4.01,189.55,29254.95,4771.91
4441,08-Nov-14,NO 15/9-F-12 H,0.0,0.0,32.65,19.15,100.0,32.65,89.05,3.99,189.18,29550.08,5063.75
4442,09-Nov-14,NO 15/9-F-12 H,0.0,0.0,32.65,19.16,100.0,32.65,89.47,4.02,187.68,29544.1,5126.75
4443,10-Nov-14,NO 15/9-F-12 H,0.0,0.0,32.58,19.26,100.0,32.58,90.16,3.84,179.26,29164.59,4987.55
4444,11-Nov-14,NO 15/9-F-12 H,0.0,0.0,32.51,19.19,100.0,32.51,89.93,3.86,186.41,29509.61,5102.76
4445,12-Nov-14,NO 15/9-F-12 H,0.0,0.0,32.76,18.94,100.0,32.76,87.81,4.12,187.16,29293.8,4901.06
4446,13-Nov-14,NO 15/9-F-12 H,0.0,0.0,32.6,19.07,100.0,32.6,89.4,3.96,184.54,28966.37,4811.7
4447,14-Nov-14,NO 15/9-F-12 H,0.0,0.0,32.72,18.97,100.0,32.72,88.39,4.09,184.34,28872.38,4812.36
4448,15-Nov-14,NO 15/9-F-12 H,0.0,0.0,32.77,18.88,100.0,32.77,87.7,4.13,186.2,29083.07,4794.98
4449,16-Nov-14,NO 15/9-F-12 H,0.0,0.0,32.72,18.87,100.0,32.72,87.76,4.08,183.7,28709.71,4869.33
4450,17-Nov-14,NO 15/9-F-12 H,0.0,0.0,32.42,18.94,100.0,32.42,88.97,3.79,181.31,27860.48,4966.4
4451,18-Nov-14,NO 15/9-F-12 H,0.0,0.0,32.45,18.96,100.0,32.45,89.25,3.83,186.42,28473.87,4912.12
4452,19-Nov-14,NO 15/9-F-12 H,0.0,0.0,32.37,18.99,100.0,32.37,89.62,3.74,181.77,27811.87,4799.02
4453,20-Nov-14,NO 15/9-F-12 H,0.0,0.0,32.07,19.05,100.0,32.07,90.19,3.47,184.03,28222.09,4745.71
4454,21-Nov-14,NO 15/9-F-12 H,0.0,0.0,31.97,18.99,100.0,31.97,90.04,3.39,183.0,28181.69,4718.72
4455,22-Nov-14,NO 15/9-F-12 H,0.0,0.0,32.22,18.7,100.0,32.22,88.48,3.65,182.72,28054.03,4716.01
4456,23-Nov-14,NO 15/9-F-12 H,0.0,0.0,31.89,18.97,100.0,31.89,90.01,3.29,176.44,27585.51,4709.5
4457,24-Nov-14,NO 15/9-F-12 H,0.0,0.0,32.5,18.85,36.98,32.5,89.71,3.9,50.87,7747.26,1376.43
4458,28-Nov-14,NO 15/9-F-12 H,0.0,0.0,50.51,10.93,30.87,50.51,68.86,20.97,58.69,9146.29,836.01
4459,29-Nov-14,NO 15/9-F-12 H,0.0,0.0,83.15,11.3,16.58,83.15,61.39,53.79,146.09,24443.97,828.47
4460,01-Jan-15,NO 15/9-F-12 H,0.0,0.0,109.87,3.87,7.94,109.87,31.8,81.11,14.94,2666.65,251.95
4461,02-Jan-15,NO 15/9-F-12 H,0.0,0.0,90.65,10.67,26.5,90.65,52.86,61.73,782.75,117687.8,226.18
4462,03-Jan-15,NO 15/9-F-12 H,0.0,0.0,85.89,22.58,27.87,85.89,62.63,56.7,871.14,141238.56,237.97
4463,04-Jan-15,NO 15/9-F-12 H,0.0,0.0,83.78,24.38,27.86,83.78,63.09,54.83,855.13,125297.08,237.93
4464,05-Jan-15,NO 15/9-F-12 H,0.0,0.0,83.32,25.33,27.84,83.32,62.52,54.21,838.83,122544.67,235.74
4465,06-Jan-15,NO 15/9-F-12 H,0.0,0.0,81.48,26.06,28.28,81.48,63.92,52.63,834.13,121244.68,239.98
4466,07-Jan-15,NO 15/9-F-12 H,0.0,0.0,80.83,26.49,28.31,80.83,62.37,51.88,859.23,125729.03,238.0
4467,08-Jan-15,NO 15/9-F-12 H,0.0,0.0,79.32,26.9,28.32,79.32,62.45,50.23,829.95,120372.4,234.26
4468,09-Jan-15,NO 15/9-F-12 H,0.0,0.0,79.24,25.98,20.46,79.24,61.22,50.15,532.53,77253.85,179.11
4469,10-Jan-15,NO 15/9-F-12 H,0.0,0.0,75.27,25.86,25.64,75.27,60.88,44.76,786.25,114011.46,245.21
4470,11-Jan-15,NO 15/9-F-12 H,0.0,0.0,61.84,29.07,36.2,61.84,70.55,32.0,1069.61,154367.68,340.95
4471,12-Jan-15,NO 15/9-F-12 H,0.0,0.0,71.45,28.28,30.26,71.45,63.44,41.65,859.51,124574.14,254.88
4472,13-Jan-15,NO 15/9-F-12 H,0.0,0.0,71.29,28.42,30.19,71.29,63.68,41.69,865.58,126008.15,255.41
4473,14-Jan-15,NO 15/9-F-12 H,0.0,0.0,70.95,28.53,30.25,70.95,63.9,41.15,775.25,113698.05,247.41
4474,15-Jan-15,NO 15/9-F-12 H,0.0,0.0,70.85,28.43,30.25,70.85,64.14,41.16,827.2,120132.22,457.43
4475,16-Jan-15,NO 15/9-F-12 H,0.0,0.0,70.36,28.46,30.27,70.36,64.87,40.65,839.36,119289.82,439.91
4476,17-Jan-15,NO 15/9-F-12 H,0.0,0.0,70.06,28.42,30.29,70.06,65.28,40.34,776.66,114069.04,419.25
4477,18-Jan-15,NO 15/9-F-12 H,0.0,0.0,70.06,28.42,30.29,70.06,65.28,40.34,819.66,119879.93,419.38
4478,19-Jan-15,NO 15/9-F-12 H,0.0,0.0,70.06,28.42,30.29,70.06,65.28,40.34,829.23,120889.59,423.32
4479,20-Jan-15,NO 15/9-F-12 H,0.0,0.0,69.47,27.96,28.22,69.47,68.3,40.01,767.76,112293.95,472.87
4480,21-Jan-15,NO 15/9-F-12 H,0.0,0.0,65.12,28.41,32.55,65.12,70.4,36.43,948.12,139195.83,538.49
4481,22-Jan-15,NO 15/9-F-12 H,0.0,0.0,64.49,28.46,33.33,64.49,70.19,35.82,944.39,139604.56,510.55
4482,23-Jan-15,NO 15/9-F-12 H,0.0,0.0,64.51,28.16,33.08,64.51,66.92,35.82,924.64,137135.43,493.6
4483,24-Jan-15,NO 15/9-F-12 H,0.0,0.0,63.88,28.1,32.4,63.88,70.59,35.19,902.12,133129.55,478.8
4484,25-Jan-15,NO 15/9-F-12 H,0.0,0.0,63.91,28.14,32.44,63.91,68.75,35.25,890.65,132640.16,479.03
4485,26-Jan-15,NO 15/9-F-12 H,0.0,0.0,63.44,28.06,32.43,63.44,70.98,34.87,886.77,131879.14,474.38
4486,27-Jan-15,NO 15/9-F-12 H,0.0,0.0,63.14,28.04,33.17,63.14,70.3,34.57,943.93,138718.34,637.54
4487,28-Jan-15,NO 15/9-F-12 H,0.0,0.0,62.34,27.89,33.2,62.34,68.77,33.76,927.74,136482.98,475.45
4488,29-Jan-15,NO 15/9-F-12 H,0.0,0.0,61.27,27.97,33.2,61.27,70.82,32.63,925.05,137159.06,472.87
4489,30-Jan-15,NO 15/9-F-12 H,0.0,0.0,60.72,28.02,33.19,60.72,70.28,32.11,898.87,132438.97,452.6
4490,31-Jan-15,NO 15/9-F-12 H,0.0,0.0,59.9,28.06,33.19,59.9,70.54,31.24,885.57,128826.66,517.77
4491,01-Feb-15,NO 15/9-F-12 H,0.0,0.0,58.83,27.98,33.22,58.83,70.46,30.15,913.75,134764.67,532.07
4492,02-Feb-15,NO 15/9-F-12 H,0.0,0.0,58.1,27.98,33.22,58.1,70.66,29.52,875.95,129278.27,449.13
4493,03-Feb-15,NO 15/9-F-12 H,0.0,0.0,57.18,28.12,33.23,57.18,71.16,28.6,873.07,129445.49,764.48
4494,04-Feb-15,NO 15/9-F-12 H,0.0,0.0,56.97,28.03,35.01,56.97,70.74,28.46,554.0,88290.66,479.84
4495,05-Feb-15,NO 15/9-F-12 H,0.0,0.0,31.98,24.06,28.97,31.98,72.91,3.13,89.29,14766.24,36.34
4496,06-Feb-15,NO 15/9-F-12 H,0.0,0.0,44.55,27.51,59.62,44.55,73.4,16.02,1162.07,176360.07,746.56
4497,07-Feb-15,NO 15/9-F-12 H,0.0,0.0,54.68,27.35,33.34,54.68,70.45,26.22,810.62,125387.25,451.09
4498,08-Feb-15,NO 15/9-F-12 H,0.0,0.0,56.17,27.3,24.18,56.17,69.22,27.74,433.41,69589.35,239.72
4499,09-Feb-15,NO 15/9-F-12 H,0.0,0.0,55.87,26.63,26.44,55.87,70.53,27.26,381.15,62260.6,184.76
4500,10-Feb-15,NO 15/9-F-12 H,0.0,0.0,55.37,27.78,33.18,55.37,70.9,26.73,812.31,124876.92,524.67
4501,11-Feb-15,NO 15/9-F-12 H,0.0,0.0,55.45,28.01,33.22,55.45,68.77,26.67,708.94,108457.09,604.37
4502,12-Feb-15,NO 15/9-F-12 H,0.0,0.0,55.6,28.25,33.22,55.6,69.98,26.83,697.18,106358.9,597.27
4503,13-Feb-15,NO 15/9-F-12 H,0.0,0.0,55.19,28.1,32.8,55.19,69.66,26.73,710.02,108166.32,600.36
4504,14-Feb-15,NO 15/9-F-12 H,0.0,0.0,55.78,28.49,33.32,55.78,70.49,27.14,706.05,107370.97,610.41
4505,15-Feb-15,NO 15/9-F-12 H,0.0,0.0,55.55,28.12,32.56,55.55,68.37,27.21,704.3,106814.55,606.41
